,mes_TestID,exam_number,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,sum
51651,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14779,69.0,-1.510932,67.91254,0.9121622,1
51652,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14785,81.0,0.01402457,80.1122,0.5788288,1
51653,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14808,84.0,0.3952638,83.16211,0.3716216,1
51654,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14811,89.0,1.030663,88.2453,0.1554054,1
51655,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14816,87.0,0.7765031,86.21202,0.240991,1
51656,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14828,84.0,0.3952638,83.16211,0.3671171,1
51657,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14831,76.0,-0.6213742,75.02901,0.7545045,1
51658,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14841,79.0,-0.2401349,78.07892,0.6621622,1
51659,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14843,83.0,0.2681841,82.14547,0.4527027,1
51660,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14866,67.0,-1.765092,65.87926,0.9436937,1
51661,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14867,88.0,0.9035828,87.22866,0.1576577,1
51662,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14868,80.0,-0.1130552,79.09556,0.5900901,1
51663,140157,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14882,73.0,-1.002613,71.9791,0.8648649,1
51664,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14514,78.0,-0.4268761,76.58499,0.6891892,1
51665,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14515,86.0,0.6246246,84.99699,0.2725225,1
51666,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14519,84.0,0.3617494,82.894,0.3873874,1
51667,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14527,82.0,0.09887422,80.79099,0.4977477,1
51668,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14552,81.0,-0.03256337,79.73949,0.5563063,1
51669,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14564,85.0,0.493187,83.9455,0.295045,1
51670,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14568,94.0,1.676125,93.409,0.03153153,1
51671,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14572,74.0,-0.9526265,72.37899,0.8603604,1
51672,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14574,89.0,1.018937,88.1515,0.1216216,1
51673,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14580,79.0,-0.2954386,77.63649,0.6396396,1
51674,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14594,88.0,0.8874997,87.1,0.2027027,1
51675,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14596,84.0,0.3617494,82.894,0.4166667,1
51676,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14600,76.0,-0.6897513,74.48199,0.7972973,1
51677,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14613,72.0,-1.215502,70.27599,0.8941441,1
51678,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14617,85.0,0.493187,83.9455,0.2972973,1
51679,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14650,74.0,-0.9526265,72.37899,0.8648649,1
51680,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14662,82.0,0.09887422,80.79099,0.5202703,1
51681,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14684,74.0,-0.9526265,72.37899,0.8626126,1
51682,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14694,92.0,1.41325,91.306,0.07207207,1
51683,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14698,69.0,-1.609814,67.12148,0.9279279,1
51684,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14705,88.0,0.8874997,87.1,0.204955,1
51685,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14718,78.0,-0.4268761,76.58499,0.7072072,1
51686,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14721,79.0,-0.2954386,77.63649,0.6373874,1
51687,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14723,83.0,0.2303118,81.84249,0.4279279,1
51688,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14731,75.0,-0.8211889,73.43049,0.8018018,1
51689,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14745,76.0,-0.6897513,74.48199,0.7995495,1
51690,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14748,84.0,0.3617494,82.894,0.4189189,1
51691,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14755,82.0,0.09887422,80.79099,0.518018,1
51692,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14770,73.0,-1.084064,71.32748,0.8671171,1
51693,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14775,93.0,1.544688,92.3575,0.04054054,1
51694,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14779,71.0,-1.346939,69.22449,0.8986486,1
51695,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14785,79.0,-0.2954386,77.63649,0.6351351,1
51696,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14808,80.0,-0.164001,78.688,0.6261261,1
51697,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14811,94.0,1.676125,93.409,0.03378378,1
51698,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14816,88.0,0.8874997,87.1,0.2072072,1
51699,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14828,89.0,1.018937,88.1515,0.1193694,1
51700,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14831,73.0,-1.084064,71.32748,0.8693694,1
51701,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14841,90.0,1.150375,89.203,0.1171171,1
51702,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14843,81.0,-0.03256337,79.73949,0.536036,1
51703,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14866,64.0,-2.267002,61.86398,0.9797297,1
51704,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14867,76.0,-0.6897513,74.48199,0.795045,1
51705,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14868,77.0,-0.5583137,75.53349,0.713964,1
51706,140144,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14882,83.0,0.2303118,81.84249,0.4234234,1
51707,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14514,82.0,0.1205085,80.96407,0.5,1
51708,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14515,87.0,0.7441189,85.95295,0.2297297,1
51709,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14519,85.0,0.4946747,83.9574,0.3220721,1
51710,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14527,87.0,0.7441189,85.95295,0.231982,1
51711,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14552,82.0,0.1205085,80.96407,0.4977477,1
51712,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14564,79.0,-0.2536578,77.97074,0.6599099,1
51713,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14568,98.0,2.116062,96.9285,0.009009009,1
51714,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14572,77.0,-0.5031019,75.97518,0.7454955,1
51715,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14574,75.0,-0.7525461,73.97963,0.8085586,1
51716,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14580,85.0,0.4946747,83.9574,0.3536036,1
51717,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14594,90.0,1.118285,88.94628,0.09684685,1
51718,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14596,81.0,-0.004213584,79.96629,0.5427928,1
51719,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14600,85.0,0.4946747,83.9574,0.3558559,1
51720,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14613,87.0,0.7441189,85.95295,0.268018,1
51721,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14617,87.0,0.7441189,85.95295,0.2702703,1
51722,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14650,70.0,-1.376157,68.99075,0.9009009,1
51723,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14662,84.0,0.3699527,82.95962,0.3603604,1
51724,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14684,68.0,-1.625601,66.99519,0.9391892,1
51725,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14694,85.0,0.4946747,83.9574,0.3581081,1
51726,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14698,78.0,-0.3783798,76.97296,0.6846847,1
51727,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14705,88.0,0.868841,86.95073,0.1621622,1
51728,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14718,86.0,0.6193969,84.95518,0.2725225,1
51729,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14721,79.0,-0.2536578,77.97074,0.6711712,1
51730,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14723,88.0,0.868841,86.95073,0.1644144,1
51731,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14731,84.0,0.3699527,82.95962,0.3626126,1
51732,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14745,84.0,0.3699527,82.95962,0.3648649,1
51733,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14748,85.0,0.4946747,83.9574,0.3513514,1
51734,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14755,83.0,0.2452306,81.96185,0.4572072,1
51735,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14770,81.0,-0.004213584,79.96629,0.5540541,1
51736,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14775,95.0,1.741896,93.93517,0.02252252,1
51737,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14779,76.0,-0.627824,74.97741,0.7725225,1
51738,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14785,88.0,0.868841,86.95073,0.1599099,1
51739,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14808,78.0,-0.3783798,76.97296,0.6824324,1
51740,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14811,94.0,1.617174,92.93739,0.02702703,1
51741,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14816,83.0,0.2452306,81.96185,0.4594595,1
51742,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14828,89.0,0.9935631,87.9485,0.1576577,1
51743,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14831,74.0,-0.8772682,72.98186,0.8288288,1
51744,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14841,77.0,-0.5031019,75.97518,0.7545045,1
51745,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14843,86.0,0.6193969,84.95518,0.2747748,1
51746,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14866,61.0,-2.498655,60.01076,0.9797297,1
51747,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14867,83.0,0.2452306,81.96185,0.4617117,1
51748,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14868,70.0,-1.376157,68.99075,0.8986486,1
51749,140131,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14882,77.0,-0.5031019,75.97518,0.7567568,1
51750,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14514,79.0,-0.2423732,78.06101,0.6193694,1
51751,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14515,90.0,1.315193,90.52155,0.07432432,1
51752,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14519,85.0,0.6072085,84.85767,0.2995495,1
51753,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14527,82.0,0.1824177,81.45934,0.4594595,1
51754,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14552,81.0,0.04082074,80.32657,0.5157658,1
51755,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14564,85.0,0.6072085,84.85767,0.3018018,1
51756,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14568,96.0,2.164775,97.3182,0.004504505,1
51757,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14572,74.0,-0.9503579,72.39714,0.8378378,1
51758,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14574,88.0,1.031999,88.256,0.1554054,1
51759,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14580,78.0,-0.3839701,76.92824,0.6621622,1
51760,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14594,88.0,1.031999,88.256,0.1576577,1
51761,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14596,82.0,0.1824177,81.45934,0.4617117,1
51762,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14600,75.0,-0.8087609,73.52991,0.8063063,1
51763,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14613,81.0,0.04082074,80.32657,0.5382883,1
51764,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14617,86.0,0.7488055,85.99044,0.2635135,1
51765,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14650,69.0,-1.658343,66.73326,0.9414414,1
51766,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14662,86.0,0.7488055,85.99044,0.2432432,1
51767,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14684,74.0,-0.9503579,72.39714,0.8265766,1
51768,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14694,89.0,1.173596,89.38877,0.1216216,1
51769,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14698,72.0,-1.233552,70.13158,0.8828829,1
51770,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14705,90.0,1.315193,90.52155,0.06306306,1
51771,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14718,84.0,0.4656116,83.72489,0.3333333,1
51772,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14721,88.0,1.031999,88.256,0.1283784,1
51773,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14723,81.0,0.04082074,80.32657,0.5427928,1
51774,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14731,76.0,-0.667164,74.66269,0.7454955,1
51775,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14745,75.0,-0.8087609,73.52991,0.8243243,1
51776,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14748,90.0,1.315193,90.52155,0.06531531,1
51777,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14755,79.0,-0.2423732,78.06101,0.6328829,1
51778,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14770,81.0,0.04082074,80.32657,0.5405405,1
51779,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14775,93.0,1.739984,93.91988,0.01576577,1
51780,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14779,76.0,-0.667164,74.66269,0.7432432,1
51781,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14785,80.0,-0.1007762,79.19379,0.5540541,1
51782,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14808,87.0,0.8904024,87.12322,0.2207207,1
51783,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14811,93.0,1.739984,93.91988,0.01801802,1
51784,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14816,87.0,0.8904024,87.12322,0.2184685,1
51785,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14828,84.0,0.4656116,83.72489,0.3310811,1
51786,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14831,80.0,-0.1007762,79.19379,0.5563063,1
51787,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14841,86.0,0.7488055,85.99044,0.240991,1
51788,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14843,81.0,0.04082074,80.32657,0.536036,1
51789,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14866,68.0,-1.79994,65.60049,0.9527027,1
51790,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14867,80.0,-0.1007762,79.19379,0.5585586,1
51791,140079,289,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,14868,78.0,-0.3839701,76.92824,0.6441441,1
